text,ham_label
The position has now been filled. We encourage you to apply again for future openings. Ref:JOB-0811,job_rejection
Delivery update: package ORD-801182 is out for delivery and should arrive today. Ref:ORD-1999,order_shipping
Library reminder: your borrowed book is due in 3 days. Ref:OTH-0133,other_ham
Calendar invite: Weekly planning meeting on 15-Mar-2026 at 3:00 PM. Ref:MEE-1415,meeting_calendar
Security check: enter code 189110 to continue sign-in. Ref:VER-1889,verification_otp
Use OTP 660870 to complete account verification. Ref:VER-0242,verification_otp
Interview schedule: Northbridge Systems would like to meet you on 09-Sep-2026 at 11:30 AM. Please confirm availability. Ref:JOB-0636,job_update
Delivery update: package ORD-998062 is out for delivery and should arrive today. Ref:ORD-1256,order_shipping
"Thank you for your interest in MapleWorks. After review, we are moving forward with other applicants at this time. Ref:JOB-1488",job_rejection
"We detected a new login from a device in Mumbai. If this wasn't you, reset your password immediately. Ref:ACC-1270",account_security
Your verification code is 599157. This OTP will expire in 10 minutes. Do not share it with anyone. Ref:VER-1916,verification_otp
Security check: enter code 425756 to continue sign-in. Ref:VER-1444,verification_otp
Ticket #69668 updated: issue escalated to engineering. Ref:SUP-1159,support_ticket
"Dear Candidate, we are pleased to offer you the role of QA Engineer at Orion Tech. Please review the attached compensation details and confirm by 06-Sep-2026. Ref:JOB-1509",job_offer
"Hey, are we still meeting this weekend? Let me know your preferred time. Ref:SOC-1839",social_personal
Your verification code is 668495. This OTP will expire in 10 minutes. Do not share it with anyone. Ref:VER-1679,verification_otp
Delivery update: package ORD-287898 is out for delivery and should arrive today. Ref:ORD-1137,order_shipping
"We detected a new login from a device in Chennai. If this wasn't you, reset your password immediately. Ref:ACC-0118",account_security
"Thank you for your interest in Orion Tech. After review, we are moving forward with other applicants at this time. Ref:JOB-0554",job_rejection
Happy birthday! Wishing you a wonderful year ahead. Ref:SOC-1555,social_personal
ICICI Bank Alert: INR 100977 debited via UPI to Flipkart on 18-Feb-2026. Ref:FIN-0273,financial_transaction
Ticket #44381 updated: issue escalated to engineering. Ref:SUP-0474,support_ticket
Your order ORD-605533 has been shipped via India Post. Expected delivery by 12-Nov-2026. Ref:ORD-1295,order_shipping
Support ticket #63993 has been created. Our team will get back shortly. Ref:SUP-0064,support_ticket
Reminder: 1:1 discussion starts in 30 minutes. Ref:MEE-0279,meeting_calendar
Apartment notice: water maintenance scheduled on 22-Jun-2026 between 10 AM and 12 PM. Ref:OTH-0791,other_ham
Axis Bank Alert: INR 61391 debited via UPI to Myntra on 21-Oct-2026. Ref:FIN-1545,financial_transaction
"Password change successful. If you did not perform this action, contact support now. Ref:ACC-0904",account_security
Indeed recommendation: recruiters hiring for Product Analyst are actively viewing your profile this week. Ref:JOB-1120,job_alerts
Your support request #95079 has been resolved. Please confirm closure. Ref:SUP-1001,support_ticket
Security check: enter code 722463 to continue sign-in. Ref:VER-1946,verification_otp
Payment receipt: INR 196892 paid to Amazon. Reference ID REF712417. Ref:FIN-1068,financial_transaction
"We appreciate your effort during interviews. Unfortunately, your application for ML Engineer was not selected. Ref:JOB-0548",job_rejection
"Monthly newsletter: top stories, feature highlights, and community updates. Ref:NEW-0997",newsletter_marketing
Family update: dinner is planned for Sunday evening. Ref:SOC-0280,social_personal
LinkedIn recommendation: recruiters hiring for ML Engineer are actively viewing your profile this week. Ref:JOB-1513,job_alerts
Revenue Board: your application reference 65742 has been successfully processed. Ref:GOV-0150,government_official
Your support request #14342 has been resolved. Please confirm closure. Ref:SUP-0261,support_ticket
Meeting rescheduled: product sync moved to 4:30 PM tomorrow. Ref:MEE-1493,meeting_calendar
Happy birthday! Wishing you a wonderful year ahead. Ref:SOC-0470,social_personal
Library reminder: your borrowed book is due in 3 days. Ref:OTH-0670,other_ham
Your order ORD-458582 has been shipped via Delhivery. Expected delivery by 22-Aug-2026. Ref:ORD-1277,order_shipping
The position has now been filled. We encourage you to apply again for future openings. Ref:JOB-0907,job_rejection
Your order ORD-622305 has been shipped via Blue Dart. Expected delivery by 02-Apr-2026. Ref:ORD-1554,order_shipping
"This week at Northbridge Systems: product updates, release notes, and upcoming webinars. Ref:NEW-1759",newsletter_marketing
Payment receipt: INR 127471 paid to Swiggy. Reference ID REF686874. Ref:FIN-0650,financial_transaction
Account alert: suspicious sign-in attempt blocked. Please review your recent activity. Ref:ACC-1664,account_security
Reminder: 1:1 discussion starts in 30 minutes. Ref:MEE-1492,meeting_calendar
"We appreciate your effort during interviews. Unfortunately, your application for Backend Developer was not selected. Ref:JOB-1846",job_rejection
Your support request #44017 has been resolved. Please confirm closure. Ref:SUP-0344,support_ticket
Official notice from Transport Authority: please review the attached acknowledgment before 25-Sep-2026. Ref:GOV-1261,government_official
Ticket #79923 updated: issue escalated to engineering. Ref:SUP-0751,support_ticket
Special campaign: save 16% on annual subscription this weekend. Ref:NEW-1011,newsletter_marketing
Special campaign: save 48% on annual subscription this weekend. Ref:NEW-1167,newsletter_marketing
"Dear Candidate, we are pleased to offer you the role of ML Engineer at MapleWorks. Please review the attached compensation details and confirm by 25-Jun-2026. Ref:JOB-1182",job_offer
Indeed recommendation: recruiters hiring for QA Engineer are actively viewing your profile this week. Ref:JOB-1625,job_alerts
Interview schedule: Zenith Analytics would like to meet you on 27-Feb-2026 at 11:30 AM. Please confirm availability. Ref:JOB-1764,job_update
Shipment delayed for order ORD-400012. New expected date: 24-Mar-2026. Ref:ORD-0111,order_shipping
Use OTP 317035 to complete account verification. Ref:VER-0894,verification_otp
Official notice from Transport Authority: please review the attached acknowledgment before 09-Jul-2026. Ref:GOV-1522,government_official
Calendar invite: Weekly planning meeting on 18-Sep-2026 at 3:00 PM. Ref:MEE-1763,meeting_calendar
Library reminder: your borrowed book is due in 3 days. Ref:OTH-0711,other_ham
Meeting rescheduled: product sync moved to 4:30 PM tomorrow. Ref:MEE-1442,meeting_calendar
Revenue Board: your application reference 86136 has been successfully processed. Ref:GOV-1538,government_official
Naukri Jobs: 16 new Data Analyst openings in Pune match your profile. Ref:JOB-0181,job_alerts
Special campaign: save 10% on annual subscription this weekend. Ref:NEW-1529,newsletter_marketing
Delivery update: package ORD-996604 is out for delivery and should arrive today. Ref:ORD-0402,order_shipping
Recruitment team update: your assignment for QA Engineer is ready. Please submit within 48 hours. Ref:JOB-0939,job_update
"Dear Candidate, we are pleased to offer you the role of Product Analyst at DeltaStack. Please review the attached compensation details and confirm by 07-Aug-2026. Ref:JOB-0743",job_offer
Community event registration confirmed. Ref:OTH-1976,other_ham
Calendar invite: Weekly planning meeting on 20-Aug-2026 at 3:00 PM. Ref:MEE-0708,meeting_calendar
Your support request #94297 has been resolved. Please confirm closure. Ref:SUP-0601,support_ticket
Revenue Board: your application reference 71060 has been successfully processed. Ref:GOV-1248,government_official
"We detected a new login from a device in Mumbai. If this wasn't you, reset your password immediately. Ref:ACC-1268",account_security
Account alert: suspicious sign-in attempt blocked. Please review your recent activity. Ref:ACC-0822,account_security
We are delighted to welcome you to Zenith Analytics as a QA Engineer. Tentative joining date is 12-Mar-2026. Ref:JOB-1890,job_offer
"Thank you for your interest in Northbridge Systems. After review, we are moving forward with other applicants at this time. Ref:JOB-1054",job_rejection
"Hey, are we still meeting this weekend? Let me know your preferred time. Ref:SOC-1277",social_personal
Ticket #59966 updated: issue escalated to engineering. Ref:SUP-0669,support_ticket
Security check: enter code 417241 to continue sign-in. Ref:VER-0956,verification_otp
Your support request #41717 has been resolved. Please confirm closure. Ref:SUP-0175,support_ticket
Library reminder: your borrowed book is due in 3 days. Ref:OTH-0724,other_ham
Library reminder: your borrowed book is due in 3 days. Ref:OTH-0948,other_ham
"This week at Northbridge Systems: product updates, release notes, and upcoming webinars. Ref:NEW-0315",newsletter_marketing
Citizen Services: your application reference 65392 has been successfully processed. Ref:GOV-0338,government_official
"We detected a new login from a device in Chennai. If this wasn't you, reset your password immediately. Ref:ACC-1038",account_security
Apartment notice: water maintenance scheduled on 23-Sep-2026 between 10 AM and 12 PM. Ref:OTH-1006,other_ham
Ticket #63116 updated: issue escalated to engineering. Ref:SUP-1300,support_ticket
Shipment delayed for order ORD-524164. New expected date: 07-May-2026. Ref:ORD-0475,order_shipping
Apartment notice: water maintenance scheduled on 09-Sep-2026 between 10 AM and 12 PM. Ref:OTH-0254,other_ham
Special campaign: save 23% on annual subscription this weekend. Ref:NEW-1581,newsletter_marketing
Payment receipt: INR 37927 paid to Netflix. Reference ID REF319197. Ref:FIN-1529,financial_transaction
"Monthly newsletter: top stories, feature highlights, and community updates. Ref:NEW-1882",newsletter_marketing
Official notice from Tax Department: please review the attached acknowledgment before 21-Sep-2026. Ref:GOV-0077,government_official
Your support request #97665 has been resolved. Please confirm closure. Ref:SUP-1975,support_ticket
"Dear Candidate, we are pleased to offer you the role of Product Analyst at Nexa Cloud. Please review the attached compensation details and confirm by 02-Oct-2026. Ref:JOB-1060",job_offer
Interview schedule: MapleWorks would like to meet you on 13-Feb-2026 at 11:30 AM. Please confirm availability. Ref:JOB-1540,job_update
Official notice from Transport Authority: please review the attached acknowledgment before 22-Nov-2026. Ref:GOV-0798,government_official
Congratulations! You have been selected for the Product Analyst position at Aster Digital. Kindly sign and return the offer letter. Ref:JOB-1773,job_offer
Your verification code is 942022. This OTP will expire in 10 minutes. Do not share it with anyone. Ref:VER-1602,verification_otp
Reminder: 1:1 discussion starts in 30 minutes. Ref:MEE-1511,meeting_calendar
Support ticket #92151 has been created. Our team will get back shortly. Ref:SUP-1507,support_ticket
Special campaign: save 49% on annual subscription this weekend. Ref:NEW-0499,newsletter_marketing
Use OTP 150992 to complete account verification. Ref:VER-1899,verification_otp
"This week at BluePeak Labs: product updates, release notes, and upcoming webinars. Ref:NEW-1318",newsletter_marketing
"Monthly newsletter: top stories, feature highlights, and community updates. Ref:NEW-1347",newsletter_marketing
Special campaign: save 48% on annual subscription this weekend. Ref:NEW-0655,newsletter_marketing
