label,text
0,"Thank you for your interest in the Data Engineer role for our Hyderabad team. Your profile has been shortlisted. Please review the attached document."
0,"Thank you for your interest in the Data Engineer role for our Remote team. Your application is under review. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Machine Learning Engineer role for our Pune team. Your profile has been shortlisted. Please upload the requested documents to continue."
0,"Thank you for your interest in the Software Engineer role for our Hyderabad team. Your technical assessment is ready. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your background verification is in progress. Let us know if you have any questions."
0,"Thank you for your interest in the Machine Learning Engineer role for our Hyderabad team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Python Developer role for our Chennai team. Your background verification is in progress. Please review the attached document."
0,"Thank you for your interest in the Python Developer role for our Hyderabad team. Your background verification is in progress. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Software Engineer role for our Hyderabad team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your final round discussion is planned. Please confirm your availability."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your interview has been scheduled. Please upload the requested documents to continue."
0,"Thank you for your interest in the Python Developer role for our Hyderabad team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Data Engineer role for our Remote team. Your profile has been shortlisted. Kindly respond at your earliest convenience."
